"","Date","Open","Close","Adj.Close","Volume","Result","Value"
"4108","2018_8_23",319.140015,320.100006,320.100006,5147300,"Low",318.100006
"4109","2018_8_24",320.700012,322.820007,322.820007,3602600,"High",323.850006
"4110","2018_8_24",320.700012,322.820007,322.820007,3602600,"Low",319.399994
"4111","2018_8_27",318,319.269989,319.269989,13079300,"High",322.440002
"4112","2018_8_27",318,319.269989,319.269989,13079300,"Low",308.809998
"4113","2018_8_28",318.410004,311.859985,311.859985,7649100,"High",318.880005
"4114","2018_8_28",318.410004,311.859985,311.859985,7649100,"Low",311.190002
"4115","2018_8_29",310.269989,305.01001,305.01001,7447400,"High",311.850006
"4116","2018_8_29",310.269989,305.01001,305.01001,7447400,"Low",303.690002
"4117","2018_8_30",302.26001,303.149994,303.149994,7216700,"High",304.600006
"4118","2018_8_30",302.26001,303.149994,303.149994,7216700,"Low",297.720001
"4119","2018_8_31",302,301.660004,301.660004,5375100,"High",305.309998
"4120","2018_8_31",302,301.660004,301.660004,5375100,"Low",298.600006
"4121","2018_9_4",296.940002,288.950012,288.950012,8350500,"High",298.190002
"4122","2018_9_4",296.940002,288.950012,288.950012,8350500,"Low",288
"4123","2018_9_5",285.049988,280.73999,280.73999,7720800,"High",286.779999
"4124","2018_9_5",285.049988,280.73999,280.73999,7720800,"Low",277.179993
"4125","2018_9_6",284.799988,280.950012,280.950012,7480800,"High",291.170013
"4126","2018_9_6",284.799988,280.950012,280.950012,7480800,"Low",278.880005
"4127","2018_9_7",260.100006,263.23999,263.23999,22491900,"High",268.350006
"4128","2018_9_7",260.100006,263.23999,263.23999,22491900,"Low",252.25
"4129","2018_9_10",273.26001,285.5,285.5,14283500,"High",286.029999
"4130","2018_9_10",273.26001,285.5,285.5,14283500,"Low",271
"4131","2018_9_11",279.470001,279.440002,279.440002,9170000,"High",282
"4132","2018_9_11",279.470001,279.440002,279.440002,9170000,"Low",273.549988
"4133","2018_9_12",281.440002,290.540009,290.540009,10015400,"High",292.5
"4134","2018_9_12",281.440002,290.540009,290.540009,10015400,"Low",278.649994
"4135","2018_9_13",288.019989,289.459991,289.459991,6340300,"High",295
"4136","2018_9_13",288.019989,289.459991,289.459991,6340300,"Low",285.179993
"4137","2018_9_14",288.76001,295.200012,295.200012,6765600,"High",297.329987
"4138","2018_9_14",288.76001,295.200012,295.200012,6765600,"Low",286.519989
"4139","2018_9_17",290.040009,294.839996,294.839996,6887600,"High",300.869995
"4140","2018_9_17",290.040009,294.839996,294.839996,6887600,"Low",288.130005
"4141","2018_9_18",296.690002,284.959991,284.959991,16547500,"High",302.640015
"4142","2018_9_18",296.690002,284.959991,284.959991,16547500,"Low",275.5
"4143","2018_9_19",280.51001,299.019989,299.019989,8294900,"High",300
"4144","2018_9_19",280.51001,299.019989,299.019989,8294900,"Low",280.5
"4145","2018_9_20",303.559998,298.329987,298.329987,7349400,"High",305.980011
"4146","2018_9_20",303.559998,298.329987,298.329987,7349400,"Low",293.329987
"4147","2018_9_21",297.700012,299.100006,299.100006,5050500,"High",300.579987
"4148","2018_9_21",297.700012,299.100006,299.100006,5050500,"Low",295.369995
"4149","2018_9_24",298.480011,299.679993,299.679993,4843000,"High",303
"4150","2018_9_24",298.480011,299.679993,299.679993,4843000,"Low",293.579987
"4151","2018_9_25",300,300.98999,300.98999,4481700,"High",304.600006
"4152","2018_9_25",300,300.98999,300.98999,4481700,"Low",296.5
"4153","2018_9_26",301.910004,309.579987,309.579987,7843200,"High",313.890015
"4154","2018_9_26",301.910004,309.579987,309.579987,7843200,"Low",301.109985
"4155","2018_9_27",312.899994,307.519989,307.519989,8509100,"High",314.959991
"4156","2018_9_27",312.899994,307.519989,307.519989,8509100,"Low",306.910004
"4157","2018_9_28",270.26001,264.769989,264.769989,33649700,"High",278
"4158","2018_9_28",270.26001,264.769989,264.769989,33649700,"Low",260.559998
"4159","2018_10_1",305.769989,310.700012,310.700012,21777600,"High",311.440002
"4160","2018_10_1",305.769989,310.700012,310.700012,21777600,"Low",301.049988
"4161","2018_10_2",313.950012,301.019989,301.019989,11743500,"High",316.839996
"4162","2018_10_2",313.950012,301.019989,301.019989,11743500,"Low",299.149994
"4163","2018_10_3",303.329987,294.799988,294.799988,7995000,"High",304.600006
"4164","2018_10_3",303.329987,294.799988,294.799988,7995000,"Low",291.570007
"4165","2018_10_4",293.950012,281.829987,281.829987,9814200,"High",294
"4166","2018_10_4",293.950012,281.829987,281.829987,9814200,"Low",277.670013
"4167","2018_10_5",274.649994,261.950012,261.950012,17944500,"High",274.880005
"4168","2018_10_5",274.649994,261.950012,261.950012,17944500,"Low",260
"4169","2018_10_8",264.519989,250.559998,250.559998,13472700,"High",267.76001
"4170","2018_10_8",264.519989,250.559998,250.559998,13472700,"Low",249
"4171","2018_10_9",255.25,262.799988,262.799988,12060600,"High",266.769989
"4172","2018_10_9",255.25,262.799988,262.799988,12060600,"Low",253.300003
"4173","2018_10_10",264.609985,256.880005,256.880005,12815300,"High",265.51001
"4174","2018_10_10",264.609985,256.880005,256.880005,12815300,"Low",247.770004
"4175","2018_10_11",257.529999,252.229996,252.229996,8167700,"High",262.25
"4176","2018_10_11",257.529999,252.229996,252.229996,8167700,"Low",249.029999
"4177","2018_10_12",261,258.779999,258.779999,7201400,"High",261.98999
"4178","2018_10_12",261,258.779999,258.779999,7201400,"Low",252.009995
"4179","2018_10_15",259.059998,259.589996,259.589996,6200000,"High",263.279999
"4180","2018_10_15",259.059998,259.589996,259.589996,6200000,"Low",254.539993
"4181","2018_10_16",265.700012,276.589996,276.589996,9526400,"High",277.380005
"4182","2018_10_16",265.700012,276.589996,276.589996,9526400,"Low",262.23999
"4183","2018_10_17",282.399994,271.779999,271.779999,8655500,"High",282.700012
"4184","2018_10_17",282.399994,271.779999,271.779999,8655500,"Low",265.799988
"4185","2018_10_18",269.290009,263.910004,263.910004,5421200,"High",271
"4186","2018_10_18",269.290009,263.910004,263.910004,5421200,"Low",263
"4187","2018_10_19",267.390015,260,260,9375500,"High",269.660004
"4188","2018_10_19",267.390015,260,260,9375500,"Low",253.5
"4189","2018_10_22",260.679993,260.950012,260.950012,5600300,"High",261.859985
"4190","2018_10_22",260.679993,260.950012,260.950012,5600300,"Low",252.589996
"4191","2018_10_23",263.869995,294.140015,294.140015,19027800,"High",297.929993
"4192","2018_10_23",263.869995,294.140015,294.140015,19027800,"Low",262.100006
"4193","2018_10_24",301.049988,288.5,288.5,20058300,"High",304.440002
"4194","2018_10_24",301.049988,288.5,288.5,20058300,"Low",285.730011
"4195","2018_10_25",317.220001,314.859985,314.859985,20840700,"High",321
"4196","2018_10_25",317.220001,314.859985,314.859985,20840700,"Low",301.01001
"4197","2018_10_26",308.25,330.899994,330.899994,27425500,"High",339.899994
"4198","2018_10_26",308.25,330.899994,330.899994,27425500,"Low",306.649994
"4199","2018_10_29",337.470001,334.850006,334.850006,14486000,"High",347.160004
"4200","2018_10_29",337.470001,334.850006,334.850006,14486000,"Low",326.5
"4201","2018_10_30",328.390015,329.899994,329.899994,9126700,"High",337.899994
"4202","2018_10_30",328.390015,329.899994,329.899994,9126700,"Low",322.26001
"4203","2018_10_31",332.540009,337.320007,337.320007,7624300,"High",342
"4204","2018_10_31",332.540009,337.320007,337.320007,7624300,"Low",329.100006
"4205","2018_11_1",338.26001,344.279999,344.279999,8000100,"High",347.839996
"4206","2018_11_1",338.26001,344.279999,344.279999,8000100,"Low",334.730011
"4207","2018_11_2",343.73999,346.410004,346.410004,7808000,"High",349.200012
"4208","2018_11_2",343.73999,346.410004,346.410004,7808000,"Low",340.910004
"4209","2018_11_5",340.5,341.399994,341.399994,7831000,"High",343.959991
"4210","2018_11_5",340.5,341.399994,341.399994,7831000,"Low",330.140015
"4211","2018_11_6",339.070007,341.059998,341.059998,6762900,"High",348.799988
"4212","2018_11_6",339.070007,341.059998,341.059998,6762900,"Low",336.089996
"4213","2018_11_7",343.339996,348.160004,348.160004,7374500,"High",351.179993
"4214","2018_11_7",343.339996,348.160004,348.160004,7374500,"Low",340.799988
"4215","2018_11_8",348.5,351.399994,351.399994,7090700,"High",357.579987
"4216","2018_11_8",348.5,351.399994,351.399994,7090700,"Low",348.440002
"4217","2018_11_9",349,350.51001,350.51001,5098800,"High",354
"4218","2018_11_9",349,350.51001,350.51001,5098800,"Low",345.230011
"4219","2018_11_12",348.369995,331.279999,331.279999,6941500,"High",349.779999
"4220","2018_11_12",348.369995,331.279999,331.279999,6941500,"Low",330.339996
"4221","2018_11_13",333.160004,338.730011,338.730011,5448600,"High",344.700012
"4222","2018_11_13",333.160004,338.730011,338.730011,5448600,"Low",332.200012
"4223","2018_11_14",342.700012,344,344,5040300,"High",347.109985
"4224","2018_11_14",342.700012,344,344,5040300,"Low",337.149994
"4225","2018_11_15",342.329987,348.440002,348.440002,4625700,"High",348.579987
"4226","2018_11_15",342.329987,348.440002,348.440002,4625700,"Low",339.040009
"4227","2018_11_16",345.190002,354.309998,354.309998,7206200,"High",355.700012
"4228","2018_11_16",345.190002,354.309998,354.309998,7206200,"Low",345.119995
"4229","2018_11_19",356.339996,353.470001,353.470001,9708900,"High",366.75
"4230","2018_11_19",356.339996,353.470001,353.470001,9708900,"Low",352.880005
"4231","2018_11_20",341.75,347.48999,347.48999,8004700,"High",349.799988
"4232","2018_11_20",341.75,347.48999,347.48999,8004700,"Low",333.549988
"4233","2018_11_21",352,338.190002,338.190002,4686800,"High",353.100006
"4234","2018_11_21",352,338.190002,338.190002,4686800,"Low",337.399994
"4235","2018_11_23",334.350006,325.829987,325.829987,4202600,"High",337.5
"4236","2018_11_23",334.350006,325.829987,325.829987,4202600,"Low",325.549988
"4237","2018_11_26",325,346,346,7992100,"High",346.220001
"4238","2018_11_26",325,346,346,7992100,"Low",325
"4239","2018_11_27",340.049988,343.920013,343.920013,6358300,"High",346.959991
"4240","2018_11_27",340.049988,343.920013,343.920013,6358300,"Low",335.5
"4241","2018_11_28",345.98999,347.869995,347.869995,4127600,"High",348.279999
"4242","2018_11_28",345.98999,347.869995,347.869995,4127600,"Low",342.209991
"4243","2018_11_29",347,341.170013,341.170013,3080700,"High",347.5
"4244","2018_11_29",347,341.170013,341.170013,3080700,"Low",339.549988
"4245","2018_11_30",341.829987,350.480011,350.480011,5629100,"High",351.600006
"4246","2018_11_30",341.829987,350.480011,350.480011,5629100,"Low",338.26001
"4247","2018_12_3",360,358.48999,358.48999,8306500,"High",366
"4248","2018_12_3",360,358.48999,358.48999,8306500,"Low",352
"4249","2018_12_4",356.049988,359.700012,359.700012,8461900,"High",368.679993
"4250","2018_12_4",356.049988,359.700012,359.700012,8461900,"Low",352
"4251","2018_12_6",356.01001,363.059998,363.059998,7842500,"High",367.380005
"4252","2018_12_6",356.01001,363.059998,363.059998,7842500,"Low",350.76001
"4253","2018_12_7",369,357.970001,357.970001,11511200,"High",379.48999
"4254","2018_12_7",369,357.970001,357.970001,11511200,"Low",357.649994
"4255","2018_12_10",360,365.149994,365.149994,6613500,"High",365.980011
"4256","2018_12_10",360,365.149994,365.149994,6613500,"Low",353.119995
"4257","2018_12_11",369.910004,366.76001,366.76001,6308800,"High",372.170013
"4258","2018_12_11",369.910004,366.76001,366.76001,6308800,"Low",360.230011
"4259","2018_12_12",369.420013,366.600006,366.600006,5027000,"High",371.910004
"4260","2018_12_12",369.420013,366.600006,366.600006,5027000,"Low",365.160004
"4261","2018_12_13",370.149994,376.790009,376.790009,7365900,"High",377.440002
"4262","2018_12_13",370.149994,376.790009,376.790009,7365900,"Low",366.75
"4263","2018_12_14",375,365.709991,365.709991,6337600,"High",377.869995
"4264","2018_12_14",375,365.709991,365.709991,6337600,"Low",364.329987
"4265","2018_12_17",362,348.420013,348.420013,7674000,"High",365.700012
"4266","2018_12_17",362,348.420013,348.420013,7674000,"Low",343.880005
"4267","2018_12_18",350.540009,337.029999,337.029999,7100000,"High",351.549988
"4268","2018_12_18",350.540009,337.029999,337.029999,7100000,"Low",333.690002
"4269","2018_12_19",337.600006,332.970001,332.970001,8274200,"High",347.01001
"4270","2018_12_19",337.600006,332.970001,332.970001,8274200,"Low",329.73999
"4271","2018_12_20",327.049988,315.380005,315.380005,9071900,"High",330.290009
"4272","2018_12_20",327.049988,315.380005,315.380005,9071900,"Low",311.869995
"4273","2018_12_21",317.399994,319.769989,319.769989,8016800,"High",323.470001
"4274","2018_12_21",317.399994,319.769989,319.769989,8016800,"Low",312.440002
"4275","2018_12_24",313.5,295.390015,295.390015,5559900,"High",314.5
"4276","2018_12_24",313.5,295.390015,295.390015,5559900,"Low",295.200012
"4277","2018_12_26",300,326.089996,326.089996,8163100,"High",326.970001
"4278","2018_12_26",300,326.089996,326.089996,8163100,"Low",294.089996
"4279","2018_12_27",319.839996,316.130005,316.130005,8575100,"High",322.170013
"4280","2018_12_27",319.839996,316.130005,316.130005,8575100,"Low",301.5
"4281","2018_12_28",323.100006,333.869995,333.869995,9939000,"High",336.23999
"4282","2018_12_28",323.100006,333.869995,333.869995,9939000,"Low",318.410004
"4283","2018_12_31",337.790009,332.799988,332.799988,6302300,"High",339.209991
"4284","2018_12_31",337.790009,332.799988,332.799988,6302300,"Low",325.26001
"4285","2019_1_2",306.100006,310.119995,310.119995,11658600,"High",315.130005
"4286","2019_1_2",306.100006,310.119995,310.119995,11658600,"Low",298.799988
"4287","2019_1_3",307,300.359985,300.359985,6965200,"High",309.399994
"4288","2019_1_3",307,300.359985,300.359985,6965200,"Low",297.380005
"4289","2019_1_4",306,317.690002,317.690002,7394100,"High",318
"4290","2019_1_4",306,317.690002,317.690002,7394100,"Low",302.730011
"4291","2019_1_7",321.720001,334.959991,334.959991,7551200,"High",336.73999
"4292","2019_1_7",321.720001,334.959991,334.959991,7551200,"Low",317.75
"4293","2019_1_8",341.959991,335.350006,335.350006,7008500,"High",344.01001
"4294","2019_1_8",341.959991,335.350006,335.350006,7008500,"Low",327.019989
"4295","2019_1_9",335.5,338.529999,338.529999,5432900,"High",343.5
"4296","2019_1_9",335.5,338.529999,338.529999,5432900,"Low",331.470001
"4297","2019_1_10",334.399994,344.970001,344.970001,6056400,"High",345.390015
"4298","2019_1_10",334.399994,344.970001,344.970001,6056400,"Low",331.790009
"4299","2019_1_11",342.089996,347.26001,347.26001,5039100,"High",348.410004
"4300","2019_1_11",342.089996,347.26001,347.26001,5039100,"Low",338.769989
"4301","2019_1_14",342.380005,334.399994,334.399994,5247300,"High",342.5
"4302","2019_1_14",342.380005,334.399994,334.399994,5247300,"Low",334
"4303","2019_1_15",335,344.429993,344.429993,6056600,"High",348.799988
"4304","2019_1_15",335,344.429993,344.429993,6056600,"Low",334.5
"4305","2019_1_16",344.779999,346.049988,346.049988,4691700,"High",352
"4306","2019_1_16",344.779999,346.049988,346.049988,4691700,"Low",343.5
"4307","2019_1_17",346.209991,347.309998,347.309998,3676700,"High",351.5
"4308","2019_1_17",346.209991,347.309998,347.309998,3676700,"Low",344.149994
"4309","2019_1_18",323,302.26001,302.26001,24150800,"High",327.130005
"4310","2019_1_18",323,302.26001,302.26001,24150800,"Low",299.730011
"4311","2019_1_22",304.820007,298.920013,298.920013,12066700,"High",308
"4312","2019_1_22",304.820007,298.920013,298.920013,12066700,"Low",295.5
"4313","2019_1_23",292.5,287.589996,287.589996,12530000,"High",294.5
"4314","2019_1_23",292.5,287.589996,287.589996,12530000,"Low",281.690002
"4315","2019_1_24",283.029999,291.51001,291.51001,8012200,"High",293.679993
"4316","2019_1_24",283.029999,291.51001,291.51001,8012200,"Low",279.279999
"4317","2019_1_25",294.390015,297.040009,297.040009,7249600,"High",298.519989
"4318","2019_1_25",294.390015,297.040009,297.040009,7249600,"Low",289.549988
"4319","2019_1_28",292.910004,296.380005,296.380005,6423300,"High",297.459991
"4320","2019_1_28",292.910004,296.380005,296.380005,6423300,"Low",287.75
"4321","2019_1_29",295.269989,297.459991,297.459991,4621700,"High",298.559998
"4322","2019_1_29",295.269989,297.459991,297.459991,4621700,"Low",291.799988
"4323","2019_1_30",300.450012,308.769989,308.769989,11250300,"High",309
"4324","2019_1_30",300.450012,308.769989,308.769989,11250300,"Low",298.48999
"4325","2019_1_31",301,307.019989,307.019989,12569200,"High",311.559998
"4326","2019_1_31",301,307.019989,307.019989,12569200,"Low",294
"4327","2019_2_1",305.420013,312.209991,312.209991,7283400,"High",316.100006
"4328","2019_2_1",305.420013,312.209991,312.209991,7283400,"Low",303.5
"4329","2019_2_4",312.980011,312.890015,312.890015,7352100,"High",315.299988
"4330","2019_2_4",312.980011,312.890015,312.890015,7352100,"Low",301.880005
"4331","2019_2_5",312.48999,321.350006,321.350006,6742800,"High",322.440002
"4332","2019_2_5",312.48999,321.350006,321.350006,6742800,"Low",312.25
"4333","2019_2_6",319.589996,317.220001,317.220001,5038500,"High",324.23999
